Time (hours),Average Load (kW),Simulation 1,Simulation 2,Simulation 3,Simulation 4,Simulation 5,Simulation 6,Simulation 7,Simulation 8,Simulation 9,Simulation 10,Simulation 11,Simulation 12,Simulation 13,Simulation 14,Simulation 15,Simulation 16,Simulation 17,Simulation 18,Simulation 19,Simulation 20,Simulation 21,Simulation 22,Simulation 23,Simulation 24,Simulation 25,Simulation 26,Simulation 27,Simulation 28,Simulation 29,Simulation 30
15.6,942.0,780.0,720.0,780.0,1020.0,900.0,840.0,720.0,1440.0,1140.0,1440.0,960.0,480.0,900.0,1020.0,840.0,780.0,1020.0,1200.0,960.0,1080.0,480.0,1020.0,1020.0,840.0,840.0,1080.0,1020.0,1020.0,1020.0,900.0
15.610000000000001,936.0,900.0,660.0,780.0,1020.0,780.0,840.0,660.0,1320.0,1140.0,1500.0,960.0,540.0,840.0,1020.0,840.0,720.0,1080.0,1200.0,840.0,1080.0,480.0,1020.0,1020.0,840.0,900.0,1020.0,1020.0,1080.0,1080.0,900.0
15.620000000000001,928.0,900.0,660.0,720.0,1020.0,780.0,840.0,660.0,1260.0,1080.0,1320.0,960.0,480.0,840.0,1080.0,900.0,660.0,1140.0,1200.0,780.0,1020.0,480.0,1080.0,1080.0,720.0,900.0,1020.0,1080.0,1020.0,1200.0,960.0
15.63,930.0,960.0,660.0,720.0,1020.0,720.0,780.0,720.0,1380.0,960.0,1320.0,1020.0,480.0,780.0,1020.0,960.0,840.0,1080.0,1140.0,840.0,1020.0,420.0,1020.0,1080.0,720.0,900.0,900.0,1080.0,1080.0,1200.0,1080.0
15.64,944.0,900.0,720.0,840.0,1020.0,720.0,780.0,660.0,1380.0,1020.0,1380.0,960.0,540.0,720.0,1020.0,960.0,960.0,1020.0,1200.0,840.0,960.0,420.0,960.0,1080.0,780.0,900.0,900.0,1140.0,1140.0,1320.0,1080.0
15.65,956.0,840.0,720.0,960.0,900.0,720.0,960.0,660.0,1320.0,1020.0,1500.0,1020.0,480.0,840.0,1140.0,1020.0,960.0,960.0,1140.0,900.0,900.0,480.0,960.0,1080.0,780.0,900.0,780.0,1200.0,1080.0,1380.0,1080.0
15.66,952.0,780.0,780.0,1020.0,1020.0,660.0,1020.0,720.0,1320.0,1020.0,1380.0,960.0,600.0,960.0,1140.0,960.0,900.0,1020.0,1140.0,1020.0,900.0,480.0,720.0,1140.0,780.0,780.0,660.0,1140.0,1020.0,1380.0,1140.0
15.67,962.0,780.0,720.0,1080.0,1080.0,660.0,1020.0,720.0,1260.0,960.0,1380.0,960.0,660.0,900.0,1260.0,900.0,840.0,960.0,1140.0,960.0,900.0,540.0,840.0,1140.0,780.0,840.0,720.0,1080.0,1140.0,1380.0,1260.0
15.68,964.0,840.0,720.0,1140.0,1020.0,720.0,1020.0,720.0,1380.0,840.0,1260.0,960.0,600.0,840.0,1320.0,900.0,960.0,1020.0,1140.0,780.0,960.0,660.0,960.0,1200.0,780.0,840.0,720.0,1020.0,1140.0,1260.0,1200.0
15.69,980.0,780.0,780.0,1140.0,1080.0,720.0,1020.0,600.0,1380.0,840.0,1320.0,900.0,600.0,840.0,1440.0,960.0,960.0,900.0,1140.0,780.0,1080.0,720.0,1080.0,1320.0,660.0,840.0,660.0,1020.0,1080.0,1500.0,1260.0
15.700000000000001,982.0,840.0,780.0,1140.0,1080.0,780.0,960.0,540.0,1320.0,900.0,1320.0,900.0,660.0,840.0,1440.0,960.0,960.0,900.0,1140.0,720.0,1080.0,780.0,1080.0,1380.0,660.0,780.0,720.0,1020.0,1080.0,1380.0,1320.0
15.71,996.0,900.0,780.0,1200.0,1020.0,900.0,960.0,720.0,1380.0,900.0,1200.0,900.0,660.0,900.0,1440.0,960.0,1020.0,900.0,1020.0,720.0,1080.0,780.0,1080.0,1380.0,720.0,840.0,720.0,960.0,1140.0,1320.0,1380.0
15.72,994.0,840.0,840.0,1200.0,1080.0,960.0,840.0,960.0,1380.0,900.0,1080.0,900.0,720.0,960.0,1260.0,960.0,960.0,900.0,1020.0,600.0,1020.0,840.0,1140.0,1380.0,720.0,840.0,720.0,960.0,1140.0,1260.0,1440.0
15.73,988.0,720.0,840.0,1200.0,1140.0,960.0,840.0,900.0,1380.0,720.0,1140.0,960.0,780.0,900.0,1320.0,1080.0,900.0,840.0,1020.0,600.0,1080.0,840.0,1140.0,1380.0,720.0,840.0,720.0,960.0,1140.0,1200.0,1380.0
15.74,998.0,720.0,900.0,1260.0,1260.0,960.0,780.0,960.0,1320.0,660.0,1140.0,900.0,780.0,840.0,1380.0,1080.0,960.0,840.0,1020.0,540.0,1080.0,1020.0,1140.0,1320.0,720.0,960.0,780.0,960.0,1080.0,1200.0,1380.0
15.75,1004.0,780.0,900.0,1320.0,1260.0,900.0,660.0,960.0,1320.0,840.0,1200.0,840.0,840.0,840.0,1320.0,1080.0,900.0,780.0,900.0,540.0,1080.0,1080.0,1080.0,1380.0,660.0,960.0,960.0,1020.0,1140.0,1200.0,1380.0
15.76,1012.0,780.0,960.0,1380.0,1260.0,840.0,660.0,960.0,1320.0,900.0,1200.0,840.0,840.0,900.0,1320.0,1080.0,900.0,720.0,900.0,540.0,1140.0,1080.0,1140.0,1320.0,660.0,960.0,900.0,1020.0,1260.0,1200.0,1380.0
15.77,1016.0,660.0,900.0,1380.0,1260.0,960.0,660.0,1020.0,1140.0,960.0,1320.0,840.0,840.0,840.0,1320.0,1200.0,840.0,720.0,900.0,540.0,1140.0,1080.0,1140.0,1380.0,600.0,900.0,900.0,1020.0,1320.0,1320.0,1380.0
15.780000000000001,1014.0,540.0,900.0,1440.0,1320.0,1080.0,600.0,1080.0,1200.0,960.0,1320.0,900.0,780.0,840.0,1440.0,1140.0,900.0,780.0,840.0,540.0,900.0,1020.0,1320.0,1320.0,540.0,840.0,900.0,1080.0,1320.0,1320.0,1260.0
15.790000000000001,1016.0,600.0,840.0,1440.0,1260.0,1140.0,600.0,1080.0,1020.0,900.0,1320.0,960.0,840.0,960.0,1440.0,1080.0,960.0,780.0,840.0,600.0,840.0,960.0,1320.0,1440.0,600.0,840.0,840.0,1080.0,1320.0,1320.0,1260.0
15.8,1026.0,540.0,900.0,1440.0,1320.0,1260.0,600.0,1020.0,960.0,1020.0,1320.0,960.0,840.0,960.0,1320.0,1080.0,960.0,840.0,780.0,660.0,960.0,1140.0,1320.0,1440.0,540.0,840.0,840.0,1080.0,1200.0,1320.0,1320.0
15.81,1018.0,600.0,960.0,1380.0,1320.0,1260.0,600.0,1020.0,840.0,1020.0,1320.0,840.0,840.0,1020.0,1260.0,1080.0,960.0,840.0,780.0,780.0,840.0,1260.0,1320.0,1380.0,540.0,840.0,900.0,1080.0,1140.0,1260.0,1260.0
15.82,1002.0,600.0,1020.0,1320.0,1320.0,1200.0,600.0,1020.0,840.0,960.0,1380.0,780.0,840.0,960.0,1200.0,1140.0,960.0,840.0,720.0,720.0,840.0,1260.0,1140.0,1380.0,480.0,840.0,900.0,1080.0,1140.0,1320.0,1260.0
15.83,998.0,600.0,1020.0,1260.0,1200.0,1020.0,720.0,1020.0,900.0,900.0,1380.0,840.0,840.0,1020.0,1200.0,1140.0,960.0,840.0,900.0,720.0,780.0,1260.0,1200.0,1320.0,420.0,840.0,840.0,1140.0,1200.0,1200.0,1260.0
15.84,996.0,660.0,1020.0,1320.0,1140.0,1080.0,780.0,900.0,900.0,960.0,1380.0,840.0,840.0,900.0,1140.0,1140.0,900.0,840.0,900.0,780.0,720.0,1260.0,1200.0,1380.0,420.0,900.0,780.0,1080.0,1320.0,1200.0,1200.0
15.85,986.0,660.0,960.0,1320.0,1200.0,1020.0,840.0,960.0,960.0,1020.0,1260.0,840.0,900.0,960.0,1200.0,1140.0,900.0,840.0,900.0,900.0,720.0,1260.0,1140.0,1320.0,480.0,780.0,660.0,1080.0,1260.0,1140.0,960.0
15.860000000000001,990.0,720.0,900.0,1320.0,1320.0,960.0,840.0,960.0,840.0,1020.0,1260.0,840.0,900.0,840.0,1260.0,1140.0,1020.0,780.0,900.0,900.0,720.0,1260.0,1140.0,1440.0,480.0,840.0,660.0,1080.0,1320.0,1080.0,960.0
15.870000000000001,1006.0,780.0,840.0,1380.0,1320.0,960.0,720.0,960.0,900.0,1080.0,1320.0,840.0,900.0,780.0,1260.0,1080.0,1020.0,720.0,1020.0,900.0,840.0,1320.0,1140.0,1380.0,540.0,900.0,600.0,1080.0,1440.0,1200.0,960.0
15.88,1016.0,780.0,840.0,1320.0,1320.0,960.0,720.0,900.0,960.0,1080.0,1380.0,780.0,1020.0,780.0,1260.0,1020.0,960.0,660.0,1020.0,1020.0,780.0,1440.0,1080.0,1380.0,600.0,960.0,660.0,1140.0,1380.0,1320.0,960.0
15.89,1030.0,780.0,900.0,1320.0,1320.0,960.0,720.0,960.0,960.0,1140.0,1380.0,840.0,1020.0,780.0,1260.0,1080.0,960.0,660.0,1080.0,1020.0,600.0,1440.0,1080.0,1440.0,660.0,960.0,660.0,1260.0,1320.0,1260.0,1080.0
15.9,1010.0,840.0,960.0,1320.0,1260.0,960.0,660.0,840.0,960.0,1200.0,1260.0,840.0,1020.0,720.0,1140.0,1080.0,1020.0,720.0,1140.0,960.0,600.0,1440.0,1020.0,1380.0,720.0,840.0,720.0,1200.0,1260.0,1260.0,960.0
15.91,1022.0,840.0,1020.0,1320.0,1200.0,960.0,780.0,900.0,960.0,1200.0,1380.0,840.0,900.0,660.0,1020.0,1080.0,1020.0,720.0,1140.0,960.0,600.0,1500.0,1140.0,1380.0,720.0,900.0,720.0,1200.0,1380.0,1260.0,960.0
15.92,1018.0,900.0,1080.0,1320.0,1080.0,960.0,780.0,900.0,1020.0,1200.0,1380.0,840.0,840.0,660.0,900.0,1140.0,960.0,660.0,1140.0,1020.0,780.0,1320.0,1080.0,1440.0,780.0,900.0,660.0,1260.0,1320.0,1320.0,900.0
15.93,1016.0,900.0,1080.0,1380.0,1140.0,960.0,780.0,840.0,1080.0,1260.0,1320.0,900.0,780.0,660.0,780.0,1080.0,1020.0,660.0,1080.0,1020.0,660.0,1260.0,1140.0,1380.0,840.0,900.0,720.0,1380.0,1320.0,1380.0,780.0
15.94,1018.0,840.0,1080.0,1320.0,1140.0,960.0,840.0,840.0,1080.0,1320.0,1260.0,1020.0,780.0,540.0,660.0,1080.0,1020.0,660.0,1140.0,840.0,660.0,1320.0,1140.0,1500.0,780.0,840.0,780.0,1380.0,1380.0,1500.0,840.0
15.950000000000001,1022.0,840.0,960.0,1320.0,1140.0,960.0,780.0,960.0,1200.0,1380.0,1200.0,1080.0,840.0,540.0,600.0,1080.0,1080.0,660.0,1080.0,840.0,720.0,1380.0,1320.0,1440.0,780.0,840.0,720.0,1320.0,1320.0,1440.0,840.0
15.96,1034.0,840.0,960.0,1500.0,1140.0,960.0,840.0,840.0,1260.0,1380.0,1140.0,1080.0,900.0,600.0,600.0,1140.0,1080.0,660.0,1200.0,960.0,720.0,1440.0,1260.0,1500.0,720.0,780.0,720.0,1320.0,1260.0,1380.0,840.0
15.97,1014.0,780.0,900.0,1440.0,1080.0,1140.0,900.0,780.0,1200.0,1320.0,1080.0,1140.0,1020.0,660.0,540.0,1020.0,1020.0,540.0,1080.0,900.0,780.0,1440.0,1080.0,1500.0,720.0,780.0,720.0,1320.0,1260.0,1440.0,840.0
15.98,998.0,720.0,900.0,1440.0,1020.0,1080.0,900.0,900.0,1200.0,1320.0,900.0,1140.0,960.0,720.0,480.0,1020.0,960.0,540.0,1080.0,1020.0,780.0,1560.0,1080.0,1380.0,720.0,780.0,600.0,1320.0,1200.0,1320.0,900.0
15.99,1012.0,720.0,960.0,1380.0,1020.0,1140.0,900.0,900.0,1260.0,1320.0,960.0,1200.0,1020.0,840.0,420.0,900.0,960.0,660.0,1140.0,1020.0,780.0,1560.0,1020.0,1320.0,720.0,840.0,660.0,1320.0,1140.0,1320.0,960.0
16.0,1014.0,660.0,1140.0,1380.0,1020.0,1200.0,900.0,840.0,1260.0,1320.0,1020.0,1260.0,960.0,900.0,480.0,780.0,900.0,660.0,1260.0,1080.0,840.0,1440.0,960.0,1260.0,780.0,900.0,660.0,1140.0,1140.0,1320.0,960.0
16.01,1000.0,660.0,1200.0,1260.0,1020.0,1140.0,900.0,780.0,1200.0,1380.0,1080.0,1320.0,900.0,840.0,480.0,780.0,960.0,600.0,1200.0,960.0,840.0,1320.0,960.0,1200.0,780.0,900.0,660.0,1200.0,1200.0,1260.0,1020.0
16.02,996.0,660.0,1200.0,1260.0,1020.0,1080.0,900.0,840.0,1080.0,1380.0,1020.0,1260.0,960.0,900.0,480.0,780.0,900.0,600.0,1260.0,1020.0,900.0,1260.0,1020.0,1020.0,780.0,960.0,600.0,1140.0,1260.0,1260.0,1080.0
16.03,1000.0,840.0,1200.0,1320.0,1140.0,1020.0,960.0,840.0,1080.0,1320.0,1080.0,1200.0,900.0,840.0,480.0,780.0,840.0,600.0,1260.0,960.0,900.0,1320.0,960.0,1080.0,720.0,900.0,660.0,1140.0,1320.0,1260.0,1080.0
16.04,1000.0,900.0,1200.0,1260.0,1140.0,1020.0,960.0,900.0,1080.0,1320.0,1140.0,1200.0,960.0,780.0,600.0,660.0,840.0,600.0,1260.0,960.0,900.0,1260.0,1020.0,1080.0,720.0,900.0,780.0,1140.0,1320.0,1080.0,1020.0
16.05,998.0,840.0,1320.0,1260.0,1200.0,1020.0,960.0,900.0,1080.0,1260.0,1140.0,1080.0,1020.0,720.0,540.0,660.0,780.0,600.0,1200.0,960.0,780.0,1200.0,1140.0,1200.0,720.0,960.0,780.0,1140.0,1320.0,1080.0,1080.0
16.06,1004.0,900.0,1320.0,1200.0,1140.0,1020.0,960.0,960.0,1020.0,1140.0,1140.0,1140.0,1020.0,780.0,660.0,840.0,720.0,600.0,1140.0,900.0,780.0,1200.0,1080.0,1200.0,840.0,960.0,780.0,1140.0,1380.0,1080.0,1080.0
16.07,1000.0,900.0,1320.0,1200.0,1200.0,1020.0,900.0,900.0,1080.0,1140.0,1140.0,1140.0,960.0,840.0,660.0,840.0,780.0,660.0,1080.0,840.0,780.0,1200.0,1140.0,1200.0,840.0,960.0,780.0,1200.0,1200.0,1020.0,1080.0
16.080000000000002,994.0,840.0,1260.0,1140.0,1200.0,900.0,840.0,1020.0,1020.0,1260.0,1140.0,1200.0,960.0,840.0,720.0,780.0,840.0,660.0,1200.0,840.0,780.0,1260.0,1020.0,1140.0,840.0,1020.0,840.0,1200.0,960.0,1020.0,1080.0
16.09,996.0,780.0,1380.0,1020.0,1140.0,960.0,840.0,1020.0,1140.0,1200.0,1020.0,1200.0,1020.0,840.0,720.0,780.0,900.0,720.0,1140.0,840.0,780.0,1260.0,1020.0,1140.0,960.0,1020.0,780.0,1140.0,840.0,1140.0,1140.0
16.1,1026.0,960.0,1380.0,1020.0,1200.0,1020.0,900.0,1140.0,1200.0,1260.0,960.0,1260.0,1080.0,900.0,660.0,780.0,960.0,900.0,1200.0,840.0,780.0,1080.0,840.0,1140.0,960.0,1020.0,1020.0,1140.0,840.0,1200.0,1140.0
16.11,1016.0,960.0,1380.0,960.0,1140.0,900.0,960.0,1140.0,1080.0,1260.0,1080.0,1140.0,1080.0,960.0,660.0,780.0,960.0,900.0,1140.0,840.0,780.0,1140.0,840.0,1140.0,1020.0,900.0,1020.0,1260.0,840.0,1140.0,1080.0
16.12,1040.0,1020.0,1440.0,960.0,1200.0,900.0,1080.0,1140.0,1140.0,1260.0,1080.0,1200.0,1140.0,960.0,660.0,840.0,1080.0,1020.0,1140.0,840.0,900.0,1020.0,840.0,1080.0,1020.0,960.0,1020.0,1200.0,840.0,1200.0,1020.0
16.13,1022.0,900.0,1260.0,900.0,1020.0,840.0,1080.0,1080.0,1080.0,1260.0,960.0,1200.0,1200.0,1020.0,660.0,840.0,1020.0,1080.0,1140.0,900.0,900.0,1140.0,840.0,1080.0,1080.0,900.0,1020.0,1140.0,900.0,1200.0,1020.0
16.14,1022.0,900.0,1320.0,900.0,900.0,780.0,1080.0,1020.0,1140.0,1260.0,900.0,1260.0,1200.0,1080.0,660.0,840.0,1020.0,1140.0,1140.0,900.0,840.0,1080.0,900.0,1140.0,1080.0,1020.0,1020.0,1080.0,900.0,1140.0,1020.0
16.15,1032.0,960.0,1320.0,900.0,1020.0,840.0,1140.0,1080.0,1080.0,1380.0,840.0,1260.0,1140.0,1080.0,660.0,960.0,1020.0,1020.0,1080.0,900.0,900.0,1080.0,840.0,1140.0,1140.0,1200.0,960.0,1020.0,900.0,1080.0,1020.0
16.16,1024.0,960.0,1320.0,900.0,1020.0,840.0,1080.0,960.0,1020.0,1380.0,840.0,1200.0,1140.0,1080.0,540.0,1020.0,960.0,1080.0,1080.0,900.0,1020.0,1080.0,780.0,1200.0,1140.0,1200.0,960.0,1020.0,960.0,1080.0,960.0
16.17,1038.0,1140.0,1380.0,660.0,1140.0,900.0,960.0,960.0,1020.0,1440.0,840.0,1140.0,1200.0,1080.0,540.0,1080.0,1140.0,1080.0,1200.0,840.0,960.0,1020.0,840.0,1200.0,1080.0,1200.0,960.0,1020.0,1140.0,1020.0,960.0
16.18,1022.0,1200.0,1320.0,660.0,1140.0,900.0,1020.0,840.0,900.0,1380.0,780.0,1200.0,1140.0,960.0,660.0,1020.0,1140.0,1080.0,1140.0,780.0,1020.0,1080.0,720.0,1200.0,1140.0,1260.0,900.0,960.0,1140.0,1080.0,900.0
16.19,1036.0,1200.0,1380.0,660.0,1140.0,1020.0,1200.0,840.0,840.0,1320.0,780.0,1140.0,1140.0,960.0,660.0,1020.0,1200.0,1140.0,1020.0,900.0,1080.0,1320.0,720.0,1080.0,1200.0,1140.0,840.0,1020.0,1140.0,1080.0,900.0
16.2,1032.0,1200.0,1440.0,720.0,1140.0,1020.0,1200.0,900.0,840.0,1200.0,780.0,1140.0,1200.0,840.0,660.0,1020.0,1200.0,1140.0,960.0,900.0,1080.0,1320.0,660.0,1080.0,1080.0,1140.0,900.0,1020.0,1200.0,1080.0,900.0
16.21,1028.0,1200.0,1380.0,780.0,1080.0,960.0,1200.0,900.0,840.0,1200.0,900.0,1140.0,1200.0,840.0,660.0,960.0,1200.0,1200.0,900.0,900.0,1080.0,1320.0,660.0,1080.0,1020.0,1200.0,900.0,1080.0,1140.0,1080.0,840.0
16.22,1010.0,1380.0,1440.0,780.0,1080.0,960.0,1140.0,900.0,780.0,1020.0,900.0,1020.0,1200.0,840.0,660.0,1080.0,1200.0,1140.0,960.0,900.0,1080.0,1260.0,660.0,1020.0,1020.0,1200.0,840.0,1020.0,1140.0,1140.0,540.0
16.23,1014.0,1320.0,1380.0,780.0,1080.0,960.0,1200.0,900.0,780.0,1020.0,900.0,1020.0,1260.0,960.0,720.0,1080.0,1200.0,1260.0,1020.0,900.0,1080.0,1260.0,600.0,900.0,1020.0,1200.0,840.0,1020.0,1080.0,1080.0,600.0
16.240000000000002,1032.0,1320.0,1380.0,900.0,1080.0,960.0,1260.0,900.0,780.0,1080.0,1020.0,1020.0,1260.0,1020.0,720.0,1080.0,1200.0,1260.0,960.0,900.0,1080.0,1200.0,600.0,840.0,1020.0,1320.0,840.0,1020.0,1140.0,1140.0,660.0
16.25,1030.0,1260.0,1200.0,900.0,1080.0,960.0,1140.0,960.0,780.0,1020.0,1020.0,1020.0,1320.0,1080.0,780.0,1140.0,1200.0,1260.0,900.0,900.0,1020.0,1200.0,720.0,900.0,1080.0,1320.0,780.0,960.0,1140.0,1200.0,660.0
16.26,1044.0,1320.0,1200.0,960.0,1140.0,960.0,1200.0,900.0,780.0,1080.0,1080.0,960.0,1440.0,1140.0,780.0,1080.0,1260.0,1260.0,960.0,900.0,1020.0,1260.0,720.0,720.0,1080.0,1320.0,780.0,1080.0,1080.0,1200.0,660.0
16.27,1048.0,1320.0,1200.0,960.0,1080.0,960.0,1200.0,900.0,720.0,1020.0,960.0,960.0,1680.0,1140.0,780.0,1140.0,1320.0,1260.0,1080.0,960.0,960.0,1260.0,720.0,660.0,1080.0,1320.0,780.0,1080.0,1080.0,1200.0,660.0
16.28,1036.0,1260.0,1200.0,960.0,1080.0,960.0,1200.0,780.0,660.0,1080.0,900.0,1020.0,1620.0,1140.0,780.0,1200.0,1320.0,1200.0,1080.0,840.0,840.0,1320.0,780.0,720.0,1020.0,1320.0,780.0,960.0,1200.0,1140.0,720.0
16.29,1034.0,1320.0,1140.0,960.0,1020.0,1020.0,1320.0,780.0,660.0,900.0,840.0,1020.0,1740.0,1140.0,780.0,1200.0,1380.0,1260.0,1140.0,960.0,660.0,1260.0,780.0,720.0,1020.0,1320.0,780.0,900.0,1260.0,1020.0,720.0
16.3,1024.0,1320.0,1140.0,900.0,1020.0,960.0,1320.0,720.0,600.0,900.0,780.0,1080.0,1800.0,1080.0,840.0,1260.0,1260.0,1260.0,1140.0,1080.0,600.0,1200.0,840.0,660.0,1020.0,1320.0,780.0,840.0,1200.0,960.0,840.0
16.31,1026.0,1320.0,1080.0,900.0,1020.0,900.0,1320.0,840.0,540.0,840.0,780.0,1140.0,1740.0,1140.0,840.0,1260.0,1320.0,1380.0,1140.0,900.0,540.0,1200.0,780.0,660.0,840.0,1560.0,720.0,960.0,1260.0,1020.0,840.0
16.32,1026.0,1200.0,1020.0,840.0,1080.0,840.0,1320.0,780.0,540.0,900.0,720.0,1140.0,1620.0,1260.0,780.0,1260.0,1320.0,1260.0,1260.0,960.0,540.0,1140.0,780.0,720.0,960.0,1500.0,720.0,1020.0,1260.0,1200.0,840.0
16.330000000000002,1034.0,1200.0,960.0,840.0,1080.0,960.0,1320.0,720.0,540.0,840.0,720.0,1200.0,1620.0,1200.0,900.0,1260.0,1380.0,1200.0,1320.0,1020.0,600.0,1140.0,780.0,720.0,960.0,1500.0,720.0,1020.0,1320.0,1140.0,840.0
16.34,1024.0,1260.0,900.0,840.0,1200.0,960.0,1380.0,660.0,600.0,840.0,660.0,1200.0,1560.0,960.0,900.0,1320.0,1140.0,1080.0,1440.0,1020.0,600.0,1080.0,720.0,720.0,960.0,1680.0,720.0,1020.0,1380.0,1200.0,720.0
16.35,1030.0,1260.0,1020.0,780.0,1260.0,960.0,1380.0,660.0,600.0,840.0,600.0,1260.0,1440.0,1080.0,840.0,1200.0,1140.0,1200.0,1500.0,1080.0,600.0,1020.0,660.0,720.0,1020.0,1680.0,780.0,1020.0,1320.0,1260.0,720.0
16.36,1044.0,1260.0,960.0,720.0,1380.0,900.0,1260.0,600.0,600.0,840.0,660.0,1260.0,1440.0,1020.0,840.0,1140.0,1140.0,1200.0,1560.0,1200.0,720.0,1020.0,660.0,720.0,1020.0,1800.0,900.0,1020.0,1320.0,1440.0,720.0
16.37,1034.0,1260.0,900.0,720.0,1380.0,960.0,1080.0,660.0,600.0,840.0,540.0,1200.0,1320.0,1020.0,900.0,1140.0,1200.0,1380.0,1560.0,1260.0,720.0,1080.0,660.0,720.0,900.0,1620.0,900.0,1080.0,1320.0,1380.0,720.0
16.38,1024.0,1320.0,960.0,660.0,1320.0,1020.0,1080.0,660.0,780.0,720.0,540.0,1260.0,1260.0,1080.0,960.0,1080.0,1200.0,1260.0,1560.0,1260.0,660.0,960.0,660.0,600.0,900.0,1560.0,960.0,1200.0,1200.0,1380.0,660.0
16.39,1028.0,1260.0,1020.0,780.0,1260.0,1020.0,1020.0,660.0,720.0,720.0,600.0,1260.0,1260.0,1020.0,960.0,1020.0,1140.0,1260.0,1500.0,1200.0,720.0,840.0,720.0,660.0,1200.0,1500.0,960.0,1320.0,1200.0,1440.0,600.0
16.4,1018.0,1440.0,1020.0,720.0,1140.0,960.0,900.0,600.0,780.0,780.0,600.0,1320.0,1200.0,960.0,960.0,960.0,1020.0,1200.0,1500.0,1200.0,840.0,900.0,720.0,660.0,1080.0,1500.0,900.0,1380.0,1200.0,1500.0,600.0
16.41,1024.0,1440.0,1080.0,720.0,1200.0,960.0,900.0,660.0,780.0,720.0,540.0,1260.0,1320.0,960.0,780.0,840.0,1080.0,1200.0,1500.0,1380.0,840.0,960.0,840.0,720.0,1020.0,1380.0,900.0,1440.0,1200.0,1440.0,660.0
16.42,1020.0,1440.0,1200.0,780.0,1140.0,960.0,840.0,600.0,720.0,720.0,660.0,1260.0,1320.0,960.0,780.0,840.0,1080.0,1320.0,1440.0,1320.0,900.0,780.0,840.0,660.0,960.0,1380.0,900.0,1440.0,1200.0,1500.0,660.0
16.43,1004.0,1440.0,1080.0,780.0,1080.0,960.0,780.0,600.0,780.0,780.0,600.0,1260.0,1320.0,960.0,780.0,840.0,1080.0,1200.0,1440.0,1380.0,900.0,720.0,900.0,540.0,960.0,1260.0,900.0,1500.0,1080.0,1620.0,600.0
16.44,1006.0,1380.0,1020.0,840.0,1080.0,960.0,660.0,600.0,900.0,840.0,660.0,1260.0,1320.0,1020.0,840.0,780.0,1080.0,1260.0,1440.0,1380.0,900.0,720.0,840.0,600.0,900.0,1260.0,900.0,1560.0,1080.0,1560.0,540.0
16.45,1018.0,1320.0,1020.0,840.0,1080.0,1140.0,720.0,540.0,840.0,960.0,660.0,1260.0,1260.0,1020.0,900.0,780.0,1020.0,1320.0,1440.0,1560.0,960.0,780.0,780.0,540.0,1020.0,1260.0,840.0,1500.0,1020.0,1620.0,540.0
16.46,1024.0,1200.0,1200.0,840.0,1200.0,1140.0,720.0,540.0,840.0,840.0,720.0,1200.0,1200.0,960.0,960.0,720.0,1080.0,1320.0,1440.0,1680.0,900.0,780.0,720.0,600.0,1020.0,1200.0,960.0,1560.0,1080.0,1620.0,480.0
16.47,1040.0,1260.0,1140.0,900.0,1320.0,1200.0,720.0,600.0,900.0,900.0,720.0,1260.0,1140.0,960.0,960.0,660.0,1080.0,1200.0,1500.0,1680.0,1020.0,720.0,780.0,600.0,1080.0,1020.0,960.0,1560.0,1140.0,1680.0,540.0
16.48,1056.0,1500.0,1140.0,900.0,1260.0,1260.0,600.0,660.0,1020.0,900.0,720.0,1200.0,1020.0,960.0,960.0,660.0,1140.0,1200.0,1440.0,1680.0,1080.0,780.0,780.0,600.0,1200.0,960.0,1080.0,1560.0,1140.0,1620.0,660.0
16.490000000000002,1072.0,1380.0,1200.0,1020.0,1320.0,1320.0,660.0,660.0,1020.0,1020.0,720.0,1200.0,1020.0,1020.0,960.0,660.0,1080.0,1200.0,1500.0,1800.0,1140.0,780.0,840.0,660.0,1140.0,840.0,1080.0,1560.0,1140.0,1560.0,660.0
16.5,1080.0,1200.0,1140.0,1140.0,1320.0,1320.0,660.0,660.0,1080.0,1140.0,900.0,1320.0,1080.0,1080.0,1020.0,660.0,960.0,1140.0,1440.0,1740.0,1140.0,840.0,840.0,660.0,1200.0,720.0,1080.0,1560.0,1140.0,1560.0,660.0
16.51,1090.0,1320.0,1200.0,1200.0,1380.0,1320.0,660.0,720.0,1080.0,1140.0,900.0,1320.0,1080.0,1080.0,1020.0,600.0,960.0,1140.0,1320.0,1740.0,1200.0,780.0,900.0,600.0,1260.0,720.0,1080.0,1500.0,1140.0,1560.0,780.0
16.52,1110.0,1380.0,1200.0,1260.0,1560.0,1320.0,600.0,780.0,1140.0,1140.0,960.0,1200.0,1080.0,1020.0,1080.0,480.0,1020.0,1140.0,1200.0,1680.0,1200.0,840.0,840.0,720.0,1260.0,780.0,1020.0,1680.0,1200.0,1740.0,780.0
16.53,1116.0,1440.0,1020.0,1200.0,1560.0,1260.0,600.0,900.0,1140.0,1200.0,960.0,1260.0,1080.0,1080.0,1080.0,600.0,1020.0,1080.0,1140.0,1680.0,1140.0,780.0,1080.0,720.0,1320.0,780.0,1080.0,1680.0,1080.0,1800.0,720.0
