Time_h,Avg_Load_kW,Load_Sim_1,Load_Sim_2,Load_Sim_3,Load_Sim_4,Load_Sim_5,Load_Sim_6,Load_Sim_7,Load_Sim_8,Load_Sim_9,Load_Sim_10,Load_Sim_11,Load_Sim_12,Load_Sim_13,Load_Sim_14,Load_Sim_15,Load_Sim_16,Load_Sim_17,Load_Sim_18,Load_Sim_19,Load_Sim_20,Load_Sim_21,Load_Sim_22,Load_Sim_23,Load_Sim_24,Load_Sim_25,Load_Sim_26,Load_Sim_27,Load_Sim_28,Load_Sim_29,Load_Sim_30
22.12,1058.0,1380.0,1200.0,1260.0,720.0,1020.0,1320.0,840.0,1200.0,780.0,960.0,600.0,1500.0,1200.0,1380.0,840.0,840.0,1020.0,1140.0,900.0,960.0,660.0,1200.0,1320.0,660.0,1320.0,1260.0,960.0,1020.0,1140.0,1140.0
22.13,1044.0,1200.0,1200.0,1320.0,780.0,1020.0,1260.0,780.0,1140.0,720.0,900.0,600.0,1380.0,1260.0,1440.0,840.0,960.0,1020.0,1080.0,900.0,960.0,660.0,1200.0,1320.0,660.0,1320.0,1320.0,960.0,840.0,1140.0,1140.0
22.14,1038.0,1080.0,1200.0,1260.0,720.0,960.0,1260.0,660.0,1140.0,780.0,900.0,660.0,1320.0,1320.0,1500.0,780.0,1020.0,960.0,1020.0,1020.0,1080.0,600.0,1140.0,1380.0,720.0,1320.0,1320.0,900.0,960.0,1020.0,1140.0
22.150000000000002,1044.0,1200.0,1200.0,1320.0,780.0,960.0,1260.0,600.0,1140.0,900.0,900.0,840.0,1320.0,1320.0,1500.0,840.0,1020.0,960.0,780.0,1020.0,960.0,600.0,1140.0,1320.0,720.0,1380.0,1320.0,900.0,960.0,1020.0,1140.0
22.16,1048.0,1200.0,1260.0,1260.0,840.0,960.0,1260.0,540.0,1020.0,900.0,900.0,840.0,1380.0,1320.0,1380.0,840.0,960.0,960.0,840.0,1140.0,960.0,720.0,1200.0,1260.0,660.0,1380.0,1260.0,960.0,900.0,1080.0,1260.0
22.17,1046.0,1140.0,1080.0,1200.0,840.0,1020.0,1200.0,540.0,1020.0,900.0,900.0,900.0,1320.0,1200.0,1380.0,900.0,960.0,1020.0,780.0,1200.0,900.0,720.0,1260.0,1380.0,720.0,1260.0,1320.0,1020.0,900.0,1140.0,1260.0
22.18,1046.0,1140.0,1020.0,1020.0,780.0,960.0,1200.0,540.0,1080.0,900.0,1020.0,840.0,1200.0,1200.0,1380.0,840.0,960.0,1140.0,780.0,1320.0,900.0,660.0,1260.0,1440.0,840.0,1260.0,1320.0,1020.0,900.0,1080.0,1380.0
22.19,1032.0,1080.0,1140.0,900.0,780.0,960.0,1200.0,540.0,1080.0,780.0,900.0,780.0,1140.0,1200.0,1320.0,960.0,1020.0,1140.0,720.0,1380.0,840.0,660.0,1260.0,1440.0,960.0,1260.0,1260.0,1020.0,840.0,1020.0,1380.0
22.2,1028.0,1080.0,1140.0,900.0,660.0,960.0,1080.0,540.0,1200.0,840.0,960.0,840.0,1200.0,1200.0,1380.0,960.0,960.0,1080.0,780.0,1500.0,840.0,600.0,1200.0,1440.0,840.0,1200.0,1200.0,960.0,840.0,1020.0,1440.0
22.21,1018.0,1080.0,1380.0,960.0,600.0,840.0,1020.0,480.0,1080.0,840.0,960.0,780.0,1260.0,1260.0,1380.0,900.0,960.0,1080.0,720.0,1560.0,840.0,540.0,1200.0,1320.0,840.0,1080.0,1140.0,960.0,900.0,1140.0,1440.0
22.22,1004.0,1020.0,1440.0,900.0,540.0,840.0,1020.0,480.0,1080.0,840.0,960.0,720.0,1260.0,1200.0,1380.0,900.0,960.0,1080.0,720.0,1500.0,780.0,660.0,1140.0,1260.0,900.0,1020.0,1140.0,900.0,960.0,1140.0,1380.0
22.23,1012.0,1020.0,1440.0,960.0,600.0,900.0,1080.0,480.0,1080.0,900.0,900.0,780.0,1200.0,1260.0,1260.0,960.0,900.0,900.0,900.0,1500.0,840.0,660.0,1200.0,1200.0,900.0,960.0,1140.0,960.0,960.0,1140.0,1380.0
22.240000000000002,984.0,1080.0,1380.0,1020.0,540.0,960.0,1020.0,540.0,960.0,840.0,840.0,840.0,1140.0,1200.0,1320.0,780.0,900.0,960.0,840.0,1380.0,840.0,660.0,1140.0,1200.0,900.0,900.0,1020.0,1020.0,960.0,1080.0,1260.0
22.25,998.0,1080.0,1260.0,1140.0,600.0,900.0,960.0,540.0,1080.0,900.0,900.0,840.0,1200.0,1200.0,1380.0,840.0,960.0,960.0,840.0,1560.0,840.0,660.0,1140.0,1200.0,900.0,780.0,960.0,1020.0,960.0,1080.0,1260.0
22.26,992.0,1080.0,1320.0,1140.0,600.0,900.0,960.0,480.0,1020.0,900.0,1020.0,780.0,1080.0,1140.0,1380.0,840.0,960.0,900.0,900.0,1620.0,840.0,720.0,1140.0,1200.0,900.0,720.0,900.0,1020.0,900.0,1080.0,1320.0
22.27,986.0,1020.0,1320.0,1080.0,600.0,900.0,1020.0,480.0,960.0,900.0,960.0,840.0,840.0,1200.0,1320.0,840.0,1080.0,900.0,900.0,1620.0,900.0,780.0,1200.0,1020.0,900.0,720.0,960.0,1020.0,840.0,1080.0,1380.0
22.28,964.0,1020.0,1260.0,1080.0,540.0,780.0,960.0,480.0,960.0,960.0,900.0,840.0,840.0,960.0,1260.0,720.0,1140.0,900.0,840.0,1620.0,900.0,780.0,1320.0,900.0,900.0,660.0,1080.0,1020.0,780.0,1140.0,1380.0
22.29,952.0,1020.0,1200.0,1080.0,660.0,780.0,960.0,540.0,900.0,720.0,960.0,840.0,840.0,960.0,1260.0,720.0,1140.0,1080.0,720.0,1680.0,900.0,780.0,1200.0,840.0,840.0,600.0,1080.0,900.0,840.0,1200.0,1320.0
22.3,966.0,1020.0,1200.0,960.0,660.0,780.0,1020.0,540.0,1020.0,660.0,1020.0,840.0,780.0,960.0,1320.0,840.0,1200.0,1200.0,720.0,1800.0,960.0,840.0,1260.0,780.0,780.0,600.0,1080.0,840.0,900.0,1260.0,1140.0
22.31,972.0,900.0,1200.0,1020.0,720.0,660.0,1020.0,540.0,1080.0,720.0,1080.0,840.0,660.0,960.0,1320.0,960.0,1140.0,1260.0,720.0,1860.0,960.0,900.0,1260.0,840.0,660.0,660.0,1080.0,840.0,900.0,1260.0,1140.0
22.32,972.0,1020.0,1260.0,1020.0,720.0,780.0,960.0,540.0,1140.0,720.0,900.0,900.0,660.0,960.0,1260.0,1020.0,1140.0,1260.0,660.0,1740.0,960.0,900.0,1320.0,780.0,720.0,660.0,1080.0,780.0,900.0,1260.0,1140.0
22.330000000000002,962.0,1020.0,1260.0,1020.0,720.0,780.0,900.0,540.0,1200.0,720.0,960.0,840.0,660.0,960.0,1200.0,1020.0,1080.0,1140.0,660.0,1800.0,900.0,960.0,1140.0,780.0,720.0,720.0,1080.0,660.0,960.0,1260.0,1200.0
22.34,964.0,1020.0,1320.0,1080.0,780.0,840.0,900.0,540.0,1140.0,780.0,960.0,840.0,660.0,960.0,1020.0,1020.0,1080.0,1140.0,600.0,1860.0,900.0,1020.0,1140.0,840.0,720.0,840.0,960.0,660.0,960.0,1140.0,1200.0
22.35,956.0,1080.0,1320.0,960.0,720.0,780.0,780.0,480.0,1320.0,780.0,960.0,840.0,720.0,960.0,900.0,1080.0,1020.0,1140.0,660.0,1920.0,840.0,1020.0,1140.0,840.0,720.0,840.0,900.0,600.0,1020.0,1080.0,1260.0
22.36,956.0,1140.0,1260.0,960.0,720.0,720.0,720.0,480.0,1260.0,840.0,900.0,840.0,840.0,1080.0,960.0,1080.0,960.0,1200.0,660.0,1740.0,840.0,1140.0,1140.0,840.0,780.0,900.0,900.0,600.0,1020.0,1020.0,1140.0
22.37,950.0,1140.0,1140.0,1020.0,720.0,720.0,660.0,360.0,1380.0,900.0,960.0,840.0,900.0,1020.0,840.0,1080.0,1020.0,1140.0,600.0,1680.0,840.0,1140.0,1140.0,780.0,900.0,900.0,840.0,660.0,1080.0,1020.0,1080.0
22.38,936.0,1140.0,1080.0,960.0,660.0,660.0,720.0,360.0,1380.0,900.0,960.0,840.0,900.0,1020.0,780.0,1080.0,1020.0,1140.0,660.0,1560.0,900.0,1020.0,1260.0,720.0,840.0,840.0,780.0,720.0,1020.0,1080.0,1080.0
22.39,928.0,1140.0,1080.0,900.0,660.0,720.0,720.0,360.0,1380.0,780.0,1020.0,780.0,900.0,1020.0,720.0,1080.0,1020.0,1080.0,660.0,1560.0,960.0,1020.0,1140.0,780.0,840.0,840.0,780.0,660.0,1020.0,1080.0,1140.0
22.400000000000002,914.0,1020.0,1080.0,1020.0,600.0,660.0,660.0,480.0,1500.0,840.0,900.0,840.0,900.0,1080.0,720.0,960.0,1080.0,960.0,660.0,1500.0,960.0,1020.0,1080.0,840.0,840.0,720.0,780.0,660.0,900.0,1080.0,1080.0
22.41,920.0,960.0,1080.0,1080.0,540.0,660.0,660.0,540.0,1500.0,900.0,900.0,840.0,900.0,1020.0,720.0,1080.0,1020.0,900.0,720.0,1440.0,960.0,1020.0,1200.0,840.0,960.0,720.0,720.0,660.0,960.0,1020.0,1080.0
22.42,906.0,960.0,960.0,1080.0,540.0,720.0,660.0,540.0,1560.0,900.0,840.0,840.0,840.0,1020.0,600.0,1080.0,1020.0,960.0,780.0,1380.0,900.0,1080.0,1140.0,780.0,840.0,660.0,720.0,660.0,900.0,1020.0,1200.0
22.43,898.0,1080.0,960.0,1080.0,540.0,720.0,720.0,540.0,1380.0,900.0,840.0,840.0,840.0,1020.0,600.0,1020.0,1020.0,960.0,840.0,1260.0,840.0,1080.0,1080.0,780.0,840.0,600.0,780.0,720.0,900.0,1020.0,1140.0
22.44,902.0,1140.0,1020.0,1140.0,540.0,780.0,660.0,540.0,1380.0,840.0,900.0,780.0,840.0,1140.0,540.0,1020.0,960.0,900.0,780.0,1260.0,840.0,1080.0,1140.0,840.0,840.0,660.0,900.0,660.0,900.0,900.0,1140.0
22.45,908.0,1200.0,1020.0,1320.0,660.0,720.0,600.0,600.0,1380.0,840.0,900.0,780.0,780.0,1020.0,540.0,1020.0,960.0,840.0,840.0,1200.0,840.0,1080.0,1260.0,780.0,840.0,720.0,900.0,720.0,900.0,900.0,1080.0
22.46,900.0,1080.0,840.0,1260.0,720.0,780.0,660.0,600.0,1380.0,780.0,960.0,720.0,780.0,1020.0,420.0,1020.0,960.0,900.0,840.0,1200.0,900.0,960.0,1260.0,720.0,840.0,780.0,900.0,780.0,900.0,1020.0,1020.0
22.47,908.0,1080.0,840.0,1320.0,780.0,720.0,600.0,600.0,1380.0,840.0,1020.0,720.0,840.0,960.0,420.0,1020.0,960.0,900.0,720.0,1140.0,960.0,1080.0,1260.0,720.0,900.0,720.0,900.0,780.0,960.0,1080.0,1020.0
22.48,898.0,960.0,900.0,1320.0,780.0,720.0,600.0,540.0,1320.0,780.0,1020.0,840.0,600.0,960.0,480.0,1020.0,960.0,840.0,660.0,1080.0,1020.0,1080.0,1320.0,780.0,900.0,600.0,900.0,900.0,1020.0,1080.0,960.0
22.490000000000002,906.0,1020.0,900.0,1320.0,780.0,720.0,600.0,480.0,1140.0,720.0,1020.0,840.0,660.0,1020.0,480.0,1020.0,1020.0,840.0,720.0,1140.0,1020.0,1080.0,1440.0,780.0,900.0,600.0,900.0,840.0,1140.0,1080.0,960.0
22.5,902.0,1080.0,1020.0,1320.0,720.0,780.0,600.0,540.0,1080.0,840.0,1080.0,660.0,660.0,960.0,480.0,960.0,1080.0,720.0,660.0,1080.0,1020.0,1080.0,1440.0,780.0,900.0,540.0,900.0,900.0,1080.0,1080.0,1020.0
22.51,882.0,900.0,960.0,1320.0,720.0,780.0,540.0,540.0,1020.0,900.0,960.0,660.0,720.0,960.0,480.0,840.0,1080.0,660.0,600.0,1200.0,1020.0,1020.0,1440.0,780.0,840.0,540.0,960.0,900.0,1080.0,1020.0,1020.0
22.52,888.0,960.0,1020.0,1260.0,720.0,780.0,540.0,540.0,1020.0,840.0,960.0,720.0,780.0,960.0,480.0,840.0,1140.0,720.0,600.0,1200.0,960.0,1020.0,1440.0,780.0,900.0,540.0,960.0,840.0,1080.0,960.0,1080.0
22.53,868.0,1020.0,960.0,1260.0,720.0,720.0,540.0,600.0,960.0,840.0,1020.0,720.0,780.0,720.0,480.0,840.0,1140.0,780.0,600.0,1200.0,900.0,900.0,1380.0,780.0,900.0,600.0,960.0,780.0,1020.0,900.0,1020.0
22.54,878.0,1020.0,960.0,1380.0,720.0,840.0,600.0,600.0,1020.0,900.0,1020.0,720.0,720.0,720.0,420.0,840.0,1140.0,720.0,540.0,1140.0,960.0,960.0,1380.0,840.0,960.0,600.0,960.0,840.0,960.0,960.0,900.0
22.55,892.0,960.0,840.0,1380.0,780.0,840.0,660.0,600.0,1020.0,1080.0,1020.0,720.0,840.0,900.0,480.0,840.0,1140.0,660.0,540.0,960.0,1080.0,900.0,1320.0,900.0,1080.0,660.0,900.0,720.0,1140.0,900.0,900.0
22.56,882.0,1020.0,840.0,1320.0,780.0,960.0,660.0,660.0,1020.0,960.0,960.0,720.0,780.0,960.0,480.0,720.0,1200.0,660.0,480.0,960.0,960.0,900.0,1320.0,900.0,1080.0,660.0,840.0,600.0,1200.0,960.0,900.0
22.57,870.0,960.0,900.0,1320.0,780.0,900.0,660.0,600.0,960.0,1020.0,900.0,840.0,780.0,960.0,480.0,780.0,1200.0,600.0,480.0,900.0,960.0,900.0,1200.0,900.0,1020.0,660.0,780.0,600.0,1260.0,900.0,900.0
22.580000000000002,854.0,960.0,900.0,1380.0,720.0,900.0,600.0,540.0,960.0,1080.0,840.0,840.0,780.0,840.0,480.0,780.0,1200.0,720.0,420.0,900.0,900.0,900.0,1080.0,960.0,1020.0,660.0,720.0,660.0,1140.0,900.0,840.0
22.59,846.0,900.0,900.0,1440.0,720.0,900.0,540.0,540.0,900.0,1080.0,900.0,840.0,720.0,840.0,600.0,780.0,1140.0,720.0,480.0,900.0,900.0,840.0,1020.0,900.0,1080.0,600.0,720.0,660.0,1140.0,840.0,840.0
22.6,824.0,900.0,900.0,1380.0,660.0,840.0,600.0,480.0,780.0,1140.0,1020.0,780.0,660.0,840.0,660.0,720.0,1080.0,780.0,480.0,960.0,840.0,780.0,840.0,840.0,1080.0,600.0,780.0,660.0,1200.0,720.0,720.0
22.61,820.0,900.0,960.0,1380.0,660.0,900.0,540.0,480.0,780.0,1140.0,1020.0,840.0,720.0,840.0,600.0,720.0,1080.0,780.0,480.0,960.0,780.0,780.0,960.0,720.0,1020.0,540.0,720.0,720.0,1200.0,720.0,660.0
22.62,820.0,840.0,900.0,1440.0,600.0,1020.0,540.0,480.0,840.0,1140.0,1080.0,840.0,540.0,780.0,600.0,720.0,1020.0,840.0,480.0,900.0,780.0,840.0,960.0,660.0,1020.0,660.0,720.0,780.0,1200.0,720.0,660.0
22.63,828.0,960.0,960.0,1440.0,600.0,1080.0,540.0,480.0,840.0,1080.0,1080.0,840.0,540.0,720.0,660.0,660.0,1080.0,780.0,480.0,960.0,840.0,840.0,900.0,720.0,1020.0,660.0,720.0,780.0,1140.0,780.0,660.0
22.64,828.0,1020.0,900.0,1440.0,600.0,1140.0,540.0,480.0,900.0,1020.0,1080.0,900.0,540.0,720.0,720.0,720.0,1080.0,660.0,420.0,960.0,840.0,840.0,900.0,720.0,1020.0,660.0,660.0,780.0,1140.0,720.0,720.0
22.650000000000002,820.0,1020.0,780.0,1440.0,540.0,1080.0,540.0,420.0,900.0,960.0,960.0,960.0,600.0,780.0,660.0,720.0,1020.0,660.0,420.0,960.0,840.0,900.0,1020.0,780.0,960.0,660.0,660.0,780.0,1140.0,780.0,660.0
22.66,816.0,960.0,840.0,1440.0,600.0,1020.0,600.0,420.0,900.0,960.0,960.0,1020.0,600.0,780.0,660.0,660.0,960.0,660.0,480.0,900.0,900.0,780.0,1020.0,720.0,1020.0,720.0,540.0,780.0,1140.0,720.0,720.0
22.67,822.0,960.0,900.0,1500.0,600.0,1020.0,600.0,480.0,960.0,1020.0,840.0,1020.0,540.0,840.0,660.0,600.0,1020.0,660.0,480.0,960.0,900.0,840.0,1020.0,720.0,1020.0,720.0,480.0,720.0,1140.0,660.0,780.0
22.68,830.0,1020.0,900.0,1440.0,480.0,1020.0,600.0,540.0,1080.0,1080.0,780.0,1140.0,540.0,840.0,780.0,720.0,960.0,600.0,480.0,1020.0,900.0,780.0,960.0,720.0,960.0,720.0,540.0,660.0,1080.0,660.0,900.0
22.69,838.0,960.0,840.0,1440.0,600.0,1020.0,600.0,600.0,1080.0,1080.0,780.0,1020.0,540.0,840.0,720.0,720.0,900.0,600.0,540.0,1020.0,900.0,840.0,960.0,780.0,960.0,780.0,600.0,660.0,1140.0,720.0,900.0
22.7,836.0,960.0,840.0,1440.0,420.0,1020.0,660.0,540.0,1140.0,1020.0,720.0,1140.0,480.0,840.0,720.0,660.0,900.0,660.0,540.0,1020.0,840.0,840.0,900.0,840.0,960.0,600.0,780.0,660.0,1200.0,780.0,960.0
22.71,834.0,1020.0,840.0,1440.0,420.0,1020.0,600.0,600.0,1140.0,1020.0,780.0,1140.0,480.0,840.0,720.0,660.0,900.0,660.0,540.0,960.0,840.0,900.0,960.0,840.0,960.0,600.0,660.0,660.0,1140.0,780.0,900.0
22.72,840.0,960.0,900.0,1440.0,480.0,1020.0,540.0,600.0,1260.0,1080.0,600.0,1140.0,420.0,840.0,720.0,780.0,900.0,660.0,600.0,1020.0,840.0,900.0,960.0,840.0,960.0,600.0,660.0,660.0,1140.0,780.0,900.0
22.73,846.0,960.0,960.0,1440.0,480.0,1080.0,600.0,540.0,1260.0,1080.0,600.0,1080.0,480.0,840.0,660.0,780.0,900.0,720.0,600.0,1140.0,720.0,900.0,900.0,780.0,960.0,720.0,660.0,720.0,1140.0,780.0,900.0
22.740000000000002,834.0,900.0,960.0,1440.0,480.0,1020.0,600.0,540.0,1140.0,1020.0,660.0,1020.0,480.0,900.0,600.0,780.0,900.0,780.0,540.0,1200.0,660.0,840.0,900.0,900.0,900.0,840.0,660.0,660.0,1080.0,720.0,900.0
22.75,826.0,1020.0,960.0,1260.0,540.0,1020.0,660.0,540.0,1140.0,1020.0,720.0,1020.0,600.0,780.0,540.0,780.0,900.0,780.0,480.0,1260.0,600.0,720.0,900.0,840.0,780.0,780.0,660.0,600.0,1260.0,720.0,900.0
22.76,834.0,960.0,1020.0,1140.0,540.0,1080.0,720.0,660.0,1200.0,960.0,900.0,1020.0,600.0,840.0,660.0,720.0,900.0,840.0,420.0,1200.0,600.0,720.0,960.0,780.0,780.0,720.0,720.0,600.0,1140.0,720.0,900.0
22.77,832.0,960.0,900.0,1140.0,600.0,1020.0,660.0,660.0,1140.0,960.0,1020.0,1140.0,600.0,840.0,780.0,720.0,840.0,900.0,420.0,1140.0,600.0,660.0,840.0,900.0,840.0,720.0,660.0,600.0,1140.0,600.0,960.0
22.78,834.0,960.0,900.0,1140.0,600.0,1080.0,660.0,660.0,1140.0,960.0,1020.0,1140.0,600.0,840.0,780.0,660.0,960.0,1020.0,420.0,1080.0,540.0,540.0,840.0,900.0,900.0,660.0,720.0,600.0,1140.0,600.0,960.0
22.79,828.0,960.0,1020.0,1200.0,540.0,1080.0,660.0,840.0,1080.0,960.0,1020.0,1140.0,600.0,780.0,840.0,600.0,900.0,1020.0,420.0,1080.0,540.0,540.0,720.0,900.0,900.0,660.0,720.0,660.0,1080.0,540.0,840.0
22.8,840.0,960.0,1080.0,1140.0,480.0,1020.0,600.0,840.0,1080.0,960.0,1080.0,1140.0,660.0,780.0,900.0,660.0,900.0,1020.0,480.0,1080.0,720.0,660.0,660.0,900.0,900.0,660.0,720.0,660.0,1080.0,600.0,780.0
22.81,836.0,840.0,1140.0,1140.0,480.0,960.0,540.0,840.0,1140.0,1080.0,1080.0,1020.0,660.0,720.0,900.0,660.0,900.0,1020.0,480.0,1080.0,720.0,540.0,660.0,1020.0,960.0,660.0,720.0,660.0,1020.0,660.0,780.0
22.82,832.0,900.0,1200.0,1080.0,480.0,960.0,600.0,780.0,1320.0,1080.0,1080.0,960.0,660.0,780.0,780.0,660.0,900.0,960.0,480.0,1020.0,720.0,480.0,720.0,1080.0,960.0,600.0,720.0,600.0,1020.0,600.0,780.0
22.830000000000002,822.0,900.0,1200.0,1080.0,540.0,960.0,600.0,780.0,1320.0,1080.0,1020.0,900.0,600.0,900.0,780.0,720.0,900.0,1020.0,480.0,900.0,660.0,480.0,720.0,960.0,900.0,600.0,780.0,540.0,960.0,660.0,720.0
22.84,830.0,900.0,1260.0,1080.0,540.0,960.0,600.0,780.0,1440.0,1140.0,960.0,840.0,600.0,900.0,780.0,660.0,900.0,1020.0,540.0,900.0,720.0,540.0,780.0,960.0,900.0,600.0,720.0,540.0,960.0,540.0,840.0
22.85,830.0,840.0,1260.0,1020.0,600.0,1020.0,660.0,840.0,1320.0,1140.0,900.0,840.0,600.0,900.0,780.0,720.0,900.0,1080.0,540.0,900.0,780.0,600.0,720.0,960.0,960.0,600.0,720.0,480.0,960.0,420.0,840.0
22.86,824.0,840.0,1200.0,1080.0,660.0,960.0,720.0,840.0,1260.0,1080.0,900.0,900.0,480.0,900.0,720.0,720.0,900.0,1080.0,540.0,780.0,720.0,600.0,780.0,960.0,1020.0,660.0,720.0,540.0,840.0,420.0,900.0
22.87,816.0,780.0,1200.0,1080.0,720.0,960.0,660.0,780.0,1200.0,1080.0,900.0,900.0,540.0,960.0,720.0,600.0,960.0,960.0,540.0,780.0,720.0,600.0,900.0,780.0,960.0,720.0,780.0,600.0,840.0,360.0,900.0
22.88,816.0,780.0,1200.0,1080.0,780.0,840.0,660.0,720.0,1200.0,1080.0,900.0,900.0,600.0,1020.0,720.0,600.0,960.0,900.0,480.0,720.0,720.0,600.0,900.0,840.0,960.0,780.0,720.0,720.0,900.0,300.0,900.0
22.89,818.0,780.0,1260.0,1080.0,900.0,900.0,600.0,600.0,1140.0,1140.0,1020.0,900.0,660.0,1020.0,660.0,600.0,900.0,960.0,480.0,780.0,720.0,600.0,900.0,720.0,960.0,780.0,780.0,780.0,840.0,300.0,780.0
22.900000000000002,812.0,780.0,1260.0,1080.0,840.0,900.0,600.0,540.0,1140.0,1080.0,960.0,900.0,660.0,1080.0,660.0,540.0,840.0,1020.0,420.0,780.0,780.0,600.0,900.0,720.0,900.0,840.0,720.0,840.0,840.0,360.0,780.0
22.91,800.0,720.0,1260.0,1020.0,840.0,900.0,660.0,600.0,1080.0,1200.0,960.0,780.0,660.0,1020.0,720.0,480.0,720.0,900.0,420.0,780.0,840.0,600.0,840.0,780.0,900.0,840.0,600.0,840.0,900.0,360.0,780.0
22.92,812.0,720.0,1260.0,1020.0,840.0,960.0,720.0,600.0,960.0,1260.0,1020.0,780.0,600.0,960.0,660.0,420.0,720.0,900.0,480.0,840.0,780.0,660.0,840.0,840.0,960.0,1020.0,600.0,900.0,900.0,360.0,780.0
22.93,784.0,780.0,1260.0,960.0,840.0,840.0,660.0,540.0,960.0,1440.0,1020.0,660.0,540.0,1020.0,600.0,540.0,600.0,840.0,480.0,660.0,780.0,660.0,720.0,840.0,900.0,1020.0,600.0,780.0,840.0,360.0,780.0
22.94,758.0,840.0,1140.0,900.0,780.0,780.0,720.0,480.0,960.0,1380.0,1020.0,660.0,540.0,960.0,660.0,540.0,660.0,840.0,480.0,600.0,720.0,720.0,720.0,900.0,840.0,1020.0,420.0,780.0,720.0,360.0,600.0
22.95,748.0,840.0,1140.0,900.0,780.0,780.0,720.0,480.0,1020.0,1380.0,1020.0,780.0,420.0,900.0,600.0,600.0,660.0,840.0,480.0,660.0,720.0,720.0,660.0,960.0,840.0,960.0,360.0,660.0,720.0,360.0,480.0
22.96,742.0,780.0,1140.0,960.0,720.0,780.0,720.0,420.0,1020.0,1260.0,1020.0,780.0,480.0,900.0,540.0,600.0,600.0,900.0,420.0,720.0,720.0,720.0,660.0,960.0,840.0,960.0,360.0,720.0,720.0,420.0,420.0
22.97,744.0,840.0,1140.0,900.0,780.0,840.0,660.0,420.0,1020.0,1260.0,1020.0,780.0,480.0,900.0,600.0,720.0,600.0,900.0,480.0,720.0,660.0,660.0,540.0,960.0,840.0,960.0,360.0,660.0,720.0,480.0,420.0
22.98,748.0,840.0,1140.0,840.0,780.0,780.0,720.0,420.0,960.0,1200.0,960.0,780.0,540.0,900.0,660.0,720.0,600.0,960.0,480.0,540.0,660.0,660.0,660.0,1020.0,780.0,1020.0,360.0,720.0,720.0,600.0,420.0
22.990000000000002,732.0,780.0,1140.0,840.0,720.0,780.0,720.0,420.0,960.0,900.0,960.0,720.0,540.0,900.0,540.0,720.0,600.0,960.0,420.0,540.0,720.0,660.0,660.0,960.0,780.0,1200.0,360.0,720.0,720.0,600.0,420.0
23.0,734.0,900.0,1080.0,900.0,720.0,720.0,720.0,420.0,900.0,960.0,840.0,720.0,540.0,840.0,540.0,660.0,600.0,1020.0,480.0,540.0,720.0,660.0,600.0,1020.0,840.0,1200.0,360.0,840.0,600.0,660.0,420.0
23.01,724.0,900.0,1080.0,780.0,720.0,720.0,600.0,420.0,960.0,960.0,780.0,720.0,540.0,660.0,540.0,660.0,600.0,960.0,480.0,600.0,720.0,660.0,540.0,1020.0,840.0,1200.0,360.0,900.0,600.0,780.0,420.0
23.02,726.0,840.0,1140.0,720.0,780.0,780.0,480.0,480.0,1020.0,960.0,720.0,720.0,420.0,780.0,540.0,720.0,660.0,960.0,420.0,600.0,720.0,660.0,540.0,960.0,840.0,1200.0,420.0,900.0,600.0,720.0,480.0
23.03,728.0,840.0,1020.0,720.0,840.0,780.0,540.0,480.0,960.0,1020.0,780.0,780.0,420.0,780.0,540.0,720.0,720.0,1020.0,360.0,660.0,720.0,600.0,540.0,1020.0,780.0,1200.0,360.0,900.0,540.0,720.0,480.0
23.04,726.0,840.0,1080.0,600.0,840.0,780.0,540.0,480.0,840.0,1080.0,720.0,720.0,420.0,660.0,660.0,720.0,720.0,960.0,360.0,660.0,780.0,600.0,540.0,1080.0,780.0,1140.0,480.0,960.0,540.0,720.0,480.0
23.05,720.0,840.0,900.0,600.0,840.0,780.0,540.0,540.0,780.0,1140.0,780.0,720.0,480.0,660.0,660.0,720.0,660.0,1080.0,300.0,600.0,720.0,660.0,480.0,1080.0,780.0,1080.0,480.0,960.0,600.0,720.0,420.0
23.06,708.0,840.0,840.0,540.0,780.0,780.0,420.0,540.0,840.0,1020.0,600.0,720.0,480.0,660.0,720.0,660.0,660.0,1080.0,420.0,660.0,780.0,600.0,420.0,1080.0,780.0,1020.0,480.0,1020.0,660.0,720.0,420.0
23.07,710.0,840.0,840.0,480.0,840.0,720.0,420.0,720.0,900.0,960.0,660.0,780.0,480.0,600.0,780.0,660.0,600.0,1080.0,420.0,720.0,780.0,600.0,420.0,1020.0,780.0,1080.0,480.0,1020.0,600.0,660.0,360.0
23.080000000000002,706.0,720.0,780.0,540.0,840.0,780.0,360.0,660.0,840.0,1020.0,600.0,720.0,420.0,600.0,780.0,660.0,660.0,1020.0,480.0,660.0,780.0,780.0,420.0,1020.0,780.0,1080.0,480.0,1020.0,600.0,720.0,360.0
23.09,698.0,720.0,720.0,540.0,840.0,780.0,360.0,660.0,840.0,1020.0,660.0,540.0,360.0,600.0,840.0,720.0,660.0,1080.0,480.0,720.0,780.0,780.0,480.0,900.0,780.0,1080.0,480.0,1020.0,480.0,660.0,360.0
23.1,704.0,720.0,780.0,600.0,780.0,780.0,360.0,660.0,840.0,1020.0,720.0,600.0,360.0,540.0,840.0,720.0,600.0,1200.0,480.0,660.0,780.0,840.0,480.0,900.0,780.0,1080.0,480.0,1080.0,480.0,600.0,360.0
